followers_count,following_count,tweet_like_count,tweet_retweet_count,tweet_reply_count
449,4171,5,2,0
3241921,3515,29,24,34
303,167,1,0,0
50,539,0,0,0
1788,4751,0,0,0
304,117,4,3,0
218,496,0,2,0
228,311,0,0,0
59149,5714,6,1,3
6,152,0,0,1
50,162,0,0,0
5824,5888,1,0,0
143,426,0,0,0
81,229,0,0,0
0,0,0,0,0
4052,3587,0,0,0
417,708,0,0,2
2229,2524,1,0,1
1883,1830,9,0,1
4210,4995,1,0,1
6335,1162,2,2,0
71711,2927,9,4,0
528,948,2,1,2
3075,3974,2,1,2
769,953,13,1,1
2375,1064,0,0,0
10651,5093,1,0,0
9298,4915,0,0,0
162,625,0,0,0
2,3,0,0,0
2326,2141,0,0,0
114,85,3,0,0
1293,64,0,0,0
28153,1418,1,0,3
90,202,0,0,1
64,410,1,0,0
940,1705,1,0,0
19,220,0,0,0
3497,5001,1,0,0
2026,2038,0,0,0
3085,511,53,4,2
2776,2939,6,2,0
1024,1354,0,0,0
6059,6134,0,0,0
597,1340,0,0,0
7555,813,0,1,0
9170,1751,0,0,0
785,286,4,0,0
3192,3091,1,0,0
288,229,0,0,0
1360,835,2,1,0
1982,1575,22,3,2
20,66,0,0,0
16,0,0,0,0
4,13,1,0,0
5770,1888,0,0,0
1655,4228,0,0,0
768,765,0,0,0
1302,1555,0,0,0
771,81,1,1,0
11721,4507,12,6,0
3721,1002,7,0,0
4191,2351,15,4,0
2148,2963,4,5,0
107,32,0,0,0
297,2464,0,0,1
8,16,0,0,0
1504,545,0,0,0
107,32,0,0,0
931,2336,3,1,0
5151,671,0,0,0
107,32,0,0,0
953,1367,3,0,0
347,338,0,0,0
44967,9,1,0,0
6649,1075,2,0,0
145,483,0,0,0
5824,5888,0,0,1
2155,4931,4,3,1
2,3,0,0,0
1,1,0,0,0
118,502,0,0,0
43,134,1,0,1
5,56,0,0,0
1149,4109,1,0,0
5914,3478,2,4,0
1395,97,14,0,2
4010,2490,1,0,0
60568,51739,8,7,0
768,635,0,0,0
1406,2094,0,0,0
5363,4616,2,0,0
188,585,0,0,0
473,897,14,0,2
360,253,0,0,0
5151,671,0,0,1
6084,5676,1,0,0
1527,943,6,6,0
727,1763,2,0,0
3,47,0,0,0
218,276,0,0,1
1060,3160,0,0,0
2396,1758,0,0,2
41951,7321,46,6,1
24,0,0,0,0
27095,523,0,1,0
4722,4972,3,0,0
14550,411,4,3,1
669,1435,2,0,0
249020,1254,36,10,7
77003,12188,1,0,0
18,100,0,0,0
6166,2733,2,1,2
49,101,0,0,1
584,2552,1,0,0
645,2025,1,1,0
15,209,0,0,1
721,1380,8,0,1
926,1270,0,0,1
1077,3513,0,0,0
20,48,0,0,0
222,178,0,0,0
78,123,2,0,0
194,1432,1,0,0
19232,6375,0,0,0
14523,1066,0,0,0
868,1033,1,1,0
17106,3850,2,3,0
5,4,0,0,0
29,28,0,0,0
1911,1466,0,0,0
482,610,4,0,0
348,344,4,0,3
13275,875,34,20,2
1210,2468,0,0,0
12587,3849,1,0,0
353,1000,0,0,0
451,361,0,0,0
10,67,0,0,0
81,144,0,0,0
656,2513,22,1,1
1161,305,0,0,1
497,533,8,4,1
12587,3849,1,0,0
268,43,0,0,0
2638,2179,0,0,0
105,100,0,0,0
2638,2179,0,0,1
587,843,0,0,0
194,1432,0,0,0
23939,4048,2,2,0
6,41,1,0,0
27,83,0,0,0
6162,363,0,0,0
85,347,0,0,0
2854,3091,0,0,0
2008,4985,0,0,0
5,4,0,0,0
29,28,0,0,0
274039,496,2,2,0
0,15,1,0,0
529,592,0,0,0
458,579,9,1,1
22647,23062,0,0,1
5,4,0,0,0
29,28,0,0,0
194,1432,0,0,0
38,77,0,0,0
2970,1755,6,5,0
317,509,0,0,0
33,112,0,0,0
7,1,0,0,0
688,1425,0,0,0
9556,553,0,0,0
429,994,2,0,0
622,733,1,0,0
27,251,0,0,0
134,213,0,0,0
212,34,1,1,0
3175,2858,0,0,0
60568,51739,8,7,0
268,1771,0,0,0
22594,4606,11,0,0
1803,2264,0,0,0
2326,3828,1,0,0
1757861,678,1264,940,347
194,262,1,0,0
8,51,0,0,0
2829,246,9,0,2
5129,1268,2,0,1
204,368,3,0,0
3243,3258,0,1,0
1746,978,0,0,0
6076,5462,3,0,0
741,1904,0,0,0
2624,3254,1,0,0
29421,4059,0,2,1
1977,879,14,0,2
71,160,0,0,0
1001,556,0,0,0
882,1712,6,2,0
1021,1913,0,0,0
206,267,0,0,0
39,0,0,0,0
3477,419,0,0,0
307,925,1,0,0
1905,2817,6,0,1
1315,2787,6,1,0
510,124,0,0,0
19510,2754,0,0,1
2760,1833,0,1,0
26,109,1,0,0
872,1869,2,1,0
79,139,0,0,0
533,312,4,1,0
166,265,0,0,0
11,14,1,0,0
439,1454,1,0,0
1693,85,0,0,0
1,12,0,0,0
324,868,1,0,0
54,92,0,0,0
79,197,1,0,0
325,181,0,0,1
100,254,2,0,0
1410,612,13,0,2
5,29,0,0,0
5,4,0,0,0
29,28,0,0,0
26,125,0,0,0
74959,155,3,1,0
131,1000,22,0,0
10024,591,0,0,0
602,1078,0,0,0
72,7,1,0,1
321,245,2,0,0
753,1194,6,0,0
4230,1340,0,0,1
225,132,1,0,1
36,223,0,0,0
637,2160,0,0,1
628,823,0,0,0
425,182,5,1,1
6416,7050,0,0,0
3581,2403,0,0,0
4,7,5,0,1
623,488,0,0,0
107058,4705,21,8,0
3647,1801,1,0,0
30519,411,1,0,2
596,1011,1,0,0
2378,2972,4,0,0
8104,7195,1,0,0
225,333,0,0,0
345,1138,15,9,0
1152,1104,3,0,0
578,654,1,1,0
10024,591,0,0,0
318,393,0,0,0
265,455,1,0,0
9,66,0,0,0
764,389,0,0,0
60,173,0,0,0
147,166,0,0,0
12587,3849,1,0,1
118,132,0,0,0
11301,3156,206,9,14
1358,1197,16,7,1
144,229,3,1,0
2494,426,3,1,2
197,32,0,0,0
49,118,0,0,0
428,1398,0,0,0
1018,1889,0,0,0
1,1,3,0,2
103789,1267,2,2,0
50,29,0,0,1
882,2195,0,0,0
10538,10568,1,0,1
381,231,0,0,1
285,1134,0,1,0
380,576,0,0,0
1882,3258,1,0,2
145,288,0,0,1
2379,138,0,0,0
3993,688,3,0,0
265,455,0,0,0
36929,6037,22,21,1
5444,1392,23,5,4
1224,1751,0,0,0
27,149,0,0,0
10423,2043,30,14,1
88,0,0,0,0
76,0,0,0,0
150,587,1,1,0
100,148,0,0,2
250,782,0,0,0
1837,2433,4,3,1
97,0,0,0,0
189,208,0,0,0
170323,2184,462,242,200
143,94,1,0,0
18,219,1,1,0
238095,0,0,4,0
127,318,0,0,0
189,694,0,0,0
582,330,2,0,1
375,539,0,0,1
247,349,165,7,3
1,20,0,0,0
56421,748,0,0,0
85589,1000,0,0,0
618,4998,0,0,0
1877,1979,8,3,1
0,0,0,0,0
8187,1832,0,0,0
366,439,4,1,0
92,179,0,0,0
7745,1295,2,0,1
1,156,1,0,1
3199,1723,1,1,0
567,1399,0,0,0
5462,552,4,0,0
307,925,1,0,0
391,67,0,0,0
22252,2678,61,20,1
1049,907,0,0,0
383,1882,17,0,1
1381,1733,1,0,0
5441,2692,0,0,2
938,622,0,0,0
0,1,1,0,2
291,88,0,0,0
30,40,1,0,0
916,1872,5,0,1
3365,1955,9,4,0
495,1069,1,0,0
5369,5742,1,8,0
3151,1683,4,1,2
650,1439,0,0,0
153,431,1,0,2
22046,2729,2,1,0
289,693,1,0,0
901,182,3,4,0
1998,665,0,0,0
628,823,1,0,0
39,117,0,0,0
158,253,0,0,0
24678,761,7,3,0
9355,8811,0,0,0
9,31,0,0,1
63518,769,6,8,1
502,468,6,0,2
1375226,673,4,3,1
652,453,2,0,0
95,520,0,0,2
411,865,0,0,0
242,95,1,0,1
808,727,1,0,0
3882,4799,0,0,0
15033,979,4,2,0
1440,3520,0,0,1
223632,476,3,0,0
9340,1029,0,0,0
215835,9,1,0,0
2395,1636,0,0,1
40344,1024,2,0,2
2056,1882,0,0,0
24,7,0,0,0
220,651,1,0,0
601,1735,0,0,0
19808,13883,94,34,9
188,80,0,0,1
1850,1441,1,0,0
70,424,0,0,0
85,488,0,0,1
923,1308,1,0,0
15954,2213,49,6,1
1365,2513,1,1,0
5456,648,76,28,1
34,134,3,2,0
21996,3359,17,8,0
0,1,2,0,1
49,144,0,0,0
1,26,0,0,0
614,604,0,0,0
2029,3411,2,0,0
26883,165,0,0,0
115,157,3,0,0
44,84,10,0,0
976,4866,1,0,1
6,3,0,0,0
110,711,0,0,0
181,628,0,0,0
1806,101,2,0,1
5,141,0,0,1
620,185,1,0,1
5266,1946,51,8,8
627,1018,0,0,0
14,25,0,0,0
27,38,0,0,0
272,374,0,0,0
4,0,0,0,0
9524,1751,3,0,0
1303,710,26,6,0
422,259,1,1,1
107,43,5,0,0
1959,878,0,0,0
1398,2771,1,0,1
570440,213,5065,1055,383
295,520,1,1,0
4960,1024,2,1,1
199,386,0,0,1
191,1203,0,0,0
0,2,0,0,0
638,3452,0,0,1
1512,1523,5,2,0
1483,1,0,0,0
51,58,0,0,0
316,1159,0,0,0
193,87,1,0,1
4760,4762,0,0,0
102,30,0,0,0
1644,1829,3,3,1
5654,2997,0,0,0
646,662,0,0,0
343,110,46,24,1
1,5,0,0,0
811,2547,3,0,0
372,799,0,0,0
337,593,0,0,0
147,69,0,0,0
2335,4647,0,0,0
163,421,3,0,0
24,121,0,0,0
3,25,0,0,0
56,236,0,0,1
10,62,0,0,0
326,1068,3,0,1
1106,1982,0,0,0
40983,1464,231,34,3
1105,4192,0,0,0
133983,4212,10,13,2
0,7,0,0,0
10709,1149,3,0,0
754,1203,0,0,0
920,2236,2,0,0
920,2236,4,5,2
265,766,0,0,0
40724,44283,0,0,0
246,123,3,0,0
39,151,0,0,1
3297,4221,2,0,0
118371,5019,11,0,1
398,1423,0,0,1
2794,1773,0,0,1
38281,128,0,0,0
2597,3791,2,0,0
1175,1183,0,0,0
15288,2371,2,0,0
16639,1460,3,0,0
413,430,2,0,1
83,361,0,0,0
280,4374,0,0,0
10488,350,22,2,6
2,37,0,0,0
14,10,0,0,0
1316,942,6,0,1
33209,20872,40,20,2
19772,1200,6,5,0
6625,63,56,16,0
766,3870,1,0,0
126,718,1,0,1
221,600,1,0,0
360,531,4,1,0
3,39,0,0,0
24,7,0,0,0
3039,4377,1,0,0
223,550,0,0,0
396,701,1,0,0
19,1,0,0,0
413,511,0,0,1
995,872,0,0,0
2016,807,0,0,0
6485,7132,4,4,0
2695,2229,0,0,0
192,428,10,0,4
1042,1203,0,0,0
0,7,0,0,0
32,50,3,0,1
62,975,0,1,0
39,117,5,0,0
2875,428,8,0,0
2304,4413,0,0,1
2420,1084,4,2,0
3357,4538,19,10,2
59,70,0,0,1
324,433,3,0,0
105,817,0,0,0
24,7,0,0,0
1753785,828,13,6,12
158,268,1,0,0
3084,4773,1,0,0
54,92,1,0,0
0,1,7,0,2
160,408,0,0,0
24,7,0,0,0
4405,1666,4,1,0
918,1762,1,0,0
9,98,0,0,1
17368,1108,1,0,0
19,93,2,0,0
664,488,5,0,1
2398,2772,8,4,0
1045,1622,0,0,0
2428,1592,0,0,0
2825,4983,0,0,0
927,1063,35,3,2
280,762,0,0,0
7768,1142,14,2,2
43,127,0,0,0
6329,2268,1,0,0
350,731,0,0,0
434,794,4,2,0
1512,1541,1,0,0
916,1872,0,0,0
55,148,0,0,2
433,55,0,0,2
39,171,0,0,0
295,520,13,10,0
1047,2323,0,0,0
550,734,2,0,0
62,54,0,0,1
3996,4989,3,0,2
18694,18581,0,0,0
309,452,5,0,1
1831,4999,0,0,0
424,718,0,0,0
38,8,0,0,0
108,417,1,0,1
221,672,1,0,0
2157,391,0,0,0
11,43,0,0,0
2529,1943,2,0,0
2378,3194,3,1,2
43,58,0,0,0
9600,660,49,8,6
2807,5001,0,0,0
504,441,0,0,0
751,864,0,0,1
347,154,0,0,0
2807,5001,0,0,1
216,271,9,0,1
180,769,0,0,1
2829,876,1,1,0
144,800,4,1,1
4,11,10,0,1
11,39,51,3,3
28,221,2,0,0
87,1257,0,0,0
588,849,1,0,0
115,617,0,0,0
14546,12433,1,0,1
55,124,0,0,0
11,0,0,1,0
674,1012,0,0,0
819,2847,0,0,0
27636,171,11,1,29
23,74,1,1,0
1030,4986,0,0,0
661611,476,10,1,10
42,65,33,9,2
71,454,2,0,1
6335359,4550,184,54,7
17,62,0,0,0
280,4374,23,2,1
1551,938,3,0,0
2005,2060,0,0,0
280,4374,7,0,0
844,940,3,1,0
1595,1571,0,0,0
3,30,0,0,0
409,481,3,1,0
458,1877,2,0,0
5932,5093,0,0,0
300,73,8,1,1
479,2319,0,0,1
347,448,0,0,0
56,219,0,0,0
1,20,0,0,0
482,1377,0,0,0
660,608,12,8,0
811,1085,1,0,0
6331,2758,1,0,1
5267,891,1,2,0
10371,222,6,0,1
594,512,3,0,0
1399,297,1,0,0
3816430,1226,5,5,7
247,777,0,0,0
397,1144,1,0,0
597,1463,0,0,0
3920,2431,0,0,0
667,810,8,2,2
119,307,0,0,0
1375,554,1,0,1
132,327,2,0,1
20,206,1,0,0
13,683,0,0,0
285,280,0,0,0
204,178,0,0,0
46578,1047,1,0,0
23490,785,1,1,0
115,368,1,0,1
1707,3075,11,1,0
13993,13242,1,0,2
234,53,2,0,0
250,485,0,0,0
3219,2376,0,0,0
75,71,0,0,0
1096,529,5,1,1
550,1259,0,0,1
3252,2844,0,0,0
520,1764,0,0,0
122,259,0,0,0
3007,917,35,40,1
85,118,0,0,0
2444,4989,2,0,0
5,11,0,0,0
94,148,0,0,0
64,167,0,0,0
18,81,0,0,0
3297,4221,4,0,0
680,945,19,10,3
11826,2046,46,0,1
2375,4760,2,0,0
333,821,0,0,0
34371,5562,3,0,0
10,36,0,0,0
536,2091,0,0,0
6567,6130,0,0,0
147,316,3,0,0
1645,2879,0,0,2
1725,4433,0,0,0
9101,209,0,3,0
2842,322,0,0,0
630,578,4,0,10
3441,3546,12,1,0
1871,1930,0,0,0
1293,805,0,0,0
2321,5000,2,0,0
206,560,0,0,0
1332,622,1,1,1
26883,165,0,0,0
149,449,1,0,0
3898,5001,0,0,0
59,341,0,0,0
261,315,0,0,0
765,680,11,9,0
277994,3991,68,19,5
42,110,5,0,0
2649,4738,1,1,0
3614,1213,4,0,0
65,176,0,0,0
4,25,0,0,0
267,494,0,0,0
24,0,0,0,0
66,618,0,0,0
47,111,0,0,0
14,71,0,0,0
2065,560,1,0,0
161,350,0,0,0
3277,2134,0,0,1
3,51,0,0,1
11010,9431,0,0,0
34060,4478,1,1,0
686,1136,0,0,0
288,526,2,0,1
106,374,0,0,0
610,831,6,1,0
27,8,0,0,0
2431,445,2,0,0
1710,440,3,0,2
46,82,1,0,0
5471,3663,3,3,0
10944,320,0,0,3
155,116,2,0,0
419,962,4,0,0
641,1646,0,0,0
2335,4929,2,2,1
35,314,0,0,0
9296,1079,37,1,2
89,62,0,0,0
248,1553,2,0,1
3196,4997,4,0,0
52861,2957,3,0,0
1181,3817,2,0,1
2649,4738,6,0,0
2081,1891,16,2,1
638,1474,0,0,0
68,385,0,0,1
55,107,0,0,1
5067,3029,44,0,1
439,1052,6,0,1
207,117,0,0,0
45,167,1,0,1
2126,4892,0,0,0
6665,1440,17,10,1
3627,889,33,6,3
5216,4972,3,2,1
101,220,2,0,2
27449,1439,0,0,0
303,280,0,0,0
974,430,6,3,0
39,197,1,0,1
3393,4946,3,0,1
8476,919,0,0,0
27,13,0,0,0
535,764,0,0,0
37532,4763,0,1,0
378,264,4,2,1
754,843,0,0,0
36,172,1,0,0
905,1524,0,0,0
6787,1683,2,0,0
754,1168,0,0,0
99,220,1,3,0
187,138,0,0,0
2017,1967,0,1,0
39,143,0,0,0
308,48,0,0,0
66,337,0,0,0
3,83,0,0,0
752,3316,0,0,0
627,1015,0,0,0
2697,4749,0,0,0
42,426,1,0,0
4292,978,1,0,1
2056,3852,0,0,0
174,417,1,0,0
2702,2633,0,0,0
567,369,0,0,0
245,290,0,0,1
2529,4995,8,0,0
14,112,0,0,1
101,750,0,0,1
525286,7589,8,3,1
105,158,0,0,1
1831,4999,0,0,0
214,517,8,0,3
562723,4709,2019,477,193
15,135,0,0,0
338,106,0,0,0
72,200,0,0,0
3297,4221,2,0,0
19,35,0,0,0
2,13,0,0,0
1108,2192,0,0,0
502,2034,0,0,0
409,426,5,2,1
3075,908,7,1,2
965,1051,1,0,0
40,163,0,0,0
4493,4996,4,0,0
1733,3808,1,0,0
370,414,2,0,0
4293,4659,0,0,0
190,490,0,0,0
18,135,1,1,0
28,125,0,0,0
80,883,1,0,0
13555,610,0,0,1
3308,982,2,1,0
12847,244,1,0,1
1376,798,0,0,1
39790,2025,21,3,1
758,879,0,0,0
809,1740,0,0,0
338,106,3,0,0
1700,598,5,2,0
38,313,9,0,1
4,59,0,0,0
155,80,0,0,0
56,258,1,0,1
316,656,1,0,5
1326,1118,1,0,0
3106,1052,6,7,0
112,319,1,1,0
512,1326,5,5,0
751,347,5,1,0
338,106,2,0,0
21,82,1,1,0
101,605,3,0,0
54,45,1,0,0
826,2799,0,0,0
1,101,0,0,0
4501,5004,3,0,1
569,1247,15,0,0
723,605,1,0,0
2053,2004,0,0,0
4105,3755,109,11,1
6251,2430,0,1,0
881,1680,0,0,1
3618,2928,3,1,0
256,424,2,0,0
547,705,0,0,0
11196,3842,7,5,1
338,796,0,0,0
672,941,17,1,4
23403,899,1,0,1
271,642,0,0,1
2603,4341,0,0,0
3738,4287,0,0,0
460,672,2,0,0
308,410,142,3,1
30942,1504,499,36,19
826,2799,1,0,0
3889,3442,3,0,0
225,610,0,0,0
5304,5409,0,0,0
350,508,0,1,0
645,2161,2,0,0
2373,3057,1,0,0
3890,4855,7,0,0
931,1939,1,0,0
15097,2358,4,1,0
16464,9070,4,1,0
16,52,0,0,0
1045,2815,0,0,0
2167,949,7,1,0
2252,1017,1,0,0
519,2352,1,0,0
100,100,13,0,10
1456,1221,1,1,0
152,294,1,0,1
3890,4855,0,2,0
2094,1755,2,1,0
2519,4996,1,0,1
796,702,1,0,0
113,338,1,0,1
455,1503,1,0,0
1989,2392,4,0,1
72,22,0,0,1
263,149,0,0,1
2609,1233,0,0,0
79,29,1,0,0
5183,152,1,3,0
36,85,0,0,0
45,167,2,0,0
1139,1310,1,0,1
295,1830,0,0,0
1321,696,0,0,1
100,410,2,0,0
7680,3373,1,0,0
628,823,0,0,0
2986,4461,18,9,2
3000,2773,4,0,0
3228,797,2,0,0
13550,5240,67,24,2
2961,2386,1,0,0
104,158,3,0,0
736,993,0,0,0
430,4332,0,0,0
27098,4405,0,0,0
466189,96,14,7,1
2645,1626,1,1,0
1027,2963,0,0,0
5319,5834,41,18,1
1743,1679,0,0,1
2575,3202,1,0,1
1380,1940,2,0,1
4180,4991,9,0,0
3738,4287,2,1,0
3820,4895,0,0,0
10707922,1061,23,2,5
1498,2819,2,0,0
797,38,0,0,0
0,0,0,0,0
2281,3627,16,0,1
628,823,0,0,0
1278,798,3,0,0
13638,3411,73,12,7
1731,5000,0,0,0
18522,5376,1,0,0
765,549,0,0,0
7745,1219,2,1,2
1504,545,0,0,0
5980,4223,6,4,0
3007,1230,2,2,0
5591,1464,4,2,0
109038,832,2,1,0
5485,2680,5,8,0
10747,11819,2,0,1
422224,476,25,6,18
907,1809,0,0,0
4228,3111,2,1,1
13377,7494,6,1,0
628,823,1,0,0
4495,3659,1,0,0
1107,1370,0,0,0
13719,893,38,9,0
368,428,0,0,0
2698,1777,0,0,0
16,188,0,0,0
316,554,1,0,0
1,118,0,0,0
79356,348,1,1,0
2123,3513,0,0,0
84765,1951,10,4,0
1572,891,3,2,0
9,0,0,0,0
494,4119,1,0,0
1,23,0,0,0
1028,1674,1,0,0
204,261,0,0,0
65,195,1,0,0
1089,1797,3,0,0
481,647,0,0,0
70,420,0,0,0
142,248,0,0,0
309,405,0,0,0
7376977,921,14,7,6
462,121,0,0,0
6,42,0,0,0
2698,1777,1,0,0
1987,1242,1,0,0
6326,3608,10,8,0
805,44,0,0,0
7479,776,0,0,0
53158,300,1,0,0
6905,7049,1,0,0
26341,28955,10,4,1
65,195,1,0,0
2164,1166,4,4,1
224585,4178,3,1,0
323852,6248,0,0,0
24,288,0,0,2
9483,2474,3,0,1
55797,3604,88,16,5
11919,5163,2,0,1
5698,5045,8,5,4
2017,736,0,0,1
287,61,1,0,0
150,176,0,0,0
41,31,0,0,0
10747,11819,1,0,1
10747,11819,0,0,1
4580,4610,1,0,0
66,28,0,0,0
154,178,5,0,0
12638,7293,16,1,0
174,310,0,0,0
8370,1422,2,1,1
7433,1025,0,0,1
7433,1025,1,0,1
2387,5002,0,0,0
290959,1549,8,1,1
63,299,0,0,0
2331,3349,2,1,0
1216,2440,1,0,0
258,445,1,0,0
140,434,0,0,1
952,344,0,0,0
62720,726,0,0,0
21,135,1,0,0
628,823,1,0,0
23112,5948,46,3,2
1643,3931,10,0,5
2038,481,4,3,0
750,2043,0,0,0
368,497,0,0,0
2163,4994,2,0,0
1959,4310,0,0,1
9989,4589,2,1,0
395,952,1,0,0
193,878,1,0,0
146,458,1,0,0
496,534,0,0,0
1,8,1,0,0
1029,2060,0,0,0
0,23,0,0,0
17,138,0,0,0
228,408,13,0,0
513,495,3,0,0
2041,4985,1,1,0
2746,5001,1,0,0
627,3068,2,0,0
262,496,0,0,0
37,56,0,0,0
1372,2421,2,0,0
566,310,1,1,0
217,332,0,0,1
628,823,1,0,0
2625,248,1,0,1
551,1195,0,0,0
12,114,0,0,0
57,23,0,0,0
1281,2278,0,0,0
247,115,0,0,0
171,229,93,4,0
1473,1676,0,0,2
87,1084,1,0,0
2595,1787,0,0,1
164,400,5,0,0
2957,2520,10,1,0
357,452,1,1,0
1894,2091,1,0,1
5878,1304,1,0,0
204,305,0,0,0
5007,1565,4,4,0
92,429,2,0,0
14,53,0,0,0
1619,1607,7,3,0
125,1566,0,0,0
726,899,7,0,0
36,2753,0,0,0
394,1395,3,0,1
1919,859,3,3,2
1399,1251,0,0,0
214,203,6,1,0
745,245,1,0,15
133,749,0,0,0
9,88,1,0,0
486,1063,0,1,1
201,488,0,0,0
5580,6127,1,0,0
1082,1029,0,0,0
338,106,11,1,3
1233,3793,8,0,0
1044,1105,10,2,2
700,1921,4,0,0
395,405,0,0,0
1021,1253,1,0,1
131,627,0,0,2
1158,608,0,0,0
497,374,2,0,0
3623,2815,0,0,0
127642,1610,26,11,0
9594,1764,56,24,2
1180,28,0,0,0
107,41,0,0,0
62,161,0,0,0
56,236,0,0,0
61519,660,0,1,0
242,108,8,1,1
299,239,0,0,0
5,75,0,0,1
10773,1821,0,1,0
883,940,0,0,0
83,280,0,0,0
36,160,0,0,0
131,206,1,0,0
11632,2651,5,4,0
336368,2799,0,0,1
140,320,0,0,0
341,616,0,0,0
502,4882,0,0,0
41,64,0,0,0
362,442,0,0,0
6392,6271,3,3,0
49207,4313,11,1,1
4,3,0,0,0
112,586,1,0,0
3920,2431,85,27,1
3356,432,0,0,0
628,823,1,0,0
1924,949,0,0,1
93,234,3,0,1
14,162,1,0,0
9,137,0,0,0
1010,1426,0,0,0
16,462,1,0,1
18557,1531,4,0,0
3646,784,14,4,1
433,2485,0,0,0
726,657,1,0,0
1134,2290,1,0,1
1431,1568,4,0,0
434179,38,49,12,49
5047,813,2,0,1
574,1195,5,0,1
5047,813,8,2,1
78,100,0,0,0
98,72,9,0,1
280,737,1,0,0
642,2822,0,0,0
21602,645,12,1,19
1135,3042,1,0,0
2009,2765,2,0,0
1915,1655,1,0,0
76,405,0,0,0
2258,4984,1,0,0
96,116,0,0,0
3279,2339,0,0,0
3412,3659,2,0,0
139,509,0,0,0
345,524,2,0,0
1128,1145,3,1,2
66,455,5,0,0
6685,7362,1,0,1
49,794,0,0,0
38834,34197,17,3,0
442,899,0,0,0
2968,644,1,1,0
3609,234,6,8,0
9,7,0,0,1
469,344,15,1,1
18350,320,19,2,1
628,823,2,0,0
13,70,0,0,0
1848,950,3,1,0
297,285,3,0,0
1114,664,8,0,2
248,429,1,0,1
3667,2771,1,0,0
489,259,1,1,0
329,468,1,0,0
9473,5702,36,3,2
1426,489,0,0,0
611,2297,0,1,0
4473,4697,1,0,0
993,2236,0,0,0
771,706,0,0,1
10149,5657,60,3,1
10149,5657,94,9,1
8307,8661,380,100,31
32,3,0,0,0
1131,673,0,0,1
1128,180,130,47,0
341,813,0,0,0
303,4012,1,0,0
234,921,0,0,0
15216,16684,6,1,0
628,823,1,1,0
516,440,1,0,0
21,226,0,0,0
1186,1053,2,0,0
545,711,1,0,1
164,480,0,0,0
640,656,0,0,1
5008,5011,0,0,0
420,2414,2,0,0
420,2414,1,0,1
721,534,37,6,3
874,636,4,0,1
12369,7524,65,27,6
2829,243,3,0,0
12210,1135,3,2,0
2101,3339,0,0,0
3058,2393,0,0,0
628,823,1,0,0
93,20,1,0,0
2927,628,0,0,0
159,659,1,0,0
76,115,0,0,0
12,198,0,0,0
9372,572,9,5,0
102,228,0,0,0
16,117,4,0,1
2154,215,0,0,1
11457,3326,52,9,38
7427,4794,11,2,1
2030,120,0,0,0
115,148,0,0,0
354,1245,2,0,0
5319,5146,0,1,1
281,609,0,0,0
4,12,0,0,0
145,31,2,0,0
9,150,0,0,0
94,126,0,1,0
26257,28074,217,86,3
890,1034,0,0,0
665,1683,0,0,1
463,197,8,0,0
815,1046,2,1,0
13,0,0,0,0
845,365,0,2,0
258,190,0,0,0
24303,5069,0,0,0
4147,4926,2,0,0
28,211,0,0,0
5319,5146,48,5,1
148,243,0,0,0
6137,6333,0,0,0
1417,369,3,0,0
582,330,0,0,0
537,467,8,0,0
265,698,0,0,1
2231,1701,2,0,0
21,203,2,0,0
9007,6108,1,0,1
194,904,0,0,1
1076,2710,5,0,2
346,1205,1,0,0
7915,738,29,21,1
716,757,0,0,0
249,523,1,0,0
10414,1003,2,0,1
45,190,0,0,0
68,162,1,0,1
679,764,1,1,0
6912,4380,0,0,0
398,825,0,0,0
429,90,3,3,3
759,702,1,0,0
4835,1378,14,4,0
13,40,1,0,0
212,498,5,1,0
4027,4276,2,1,0
310,1659,0,0,0
387,750,3,0,0
11700,717,1,0,0
217,477,0,0,0
14954,2461,5,0,0
288,664,1,1,1
3019,1793,6,0,1
3019,1793,17,0,1
142,242,8,0,0
336,369,0,0,0
85,192,1,0,0
30992,18643,57,17,2
16110,1086,6,0,0
151,387,0,0,0
1009,468,0,0,0
1158,608,0,0,1
212,498,1,0,0
98,366,4,0,1
1939,1510,0,0,0
3920,2431,1,0,0
33,62,0,0,0
1304,504,1,0,2
38,165,2,0,1
3,2,0,0,0
171,1052,0,0,0
26529,29142,80,72,3
97,544,0,0,0
235,231,0,0,0
382,1468,7,1,0
9750,2949,218,41,28
1084,2001,0,0,0
12970,1691,9,3,0
741,2418,0,0,0
28066,24814,0,0,1
4603,798,2,3,0
4285,1100,94,21,8
109,758,0,0,0
256,246,0,0,0
250,485,0,0,1
13535,4306,40,7,6
1556,335,1,2,1
249696,613,0,0,3
1001,1141,0,0,0
155066,1554,0,0,0
1023,1398,0,0,0
1586,2045,1,0,0
7594,2962,1,1,0
308,1696,1,0,1
429,147,1,0,1
6958,7043,3,0,0
2460,1911,4,0,0
842,1028,4,0,1
1,8,2,1,1
126,131,0,0,0
912,2717,1,0,0
27938,6002,8,2,3
108,612,1,0,0
3647,1801,8,0,0
206,842,4,0,0
1018,3184,0,0,0
607,1044,1,0,0
166,301,0,0,0
33,62,0,1,0
1488,879,2,0,0
1433,1649,7,0,1
13373,14095,8,3,1
166,301,0,0,0
383,1196,0,0,0
2312,2318,0,0,0
524,450,0,0,0
628,823,3,0,0
42,178,0,0,0
2231,5003,1,0,1
